title
"Wall Hours: Total: by PI Group"
parameters

start,end
2016-12-22,2017-01-01
---------
Day,"[Unknown] Wall Hours: Total"
2016-12-22,33.6881
2016-12-23,56.6036
2016-12-24,72.0000
2016-12-25,80.5078
2016-12-26,157.5208
2016-12-27,534.1817
2016-12-28,4574.1233
2016-12-29,20504.3094
2016-12-30,42862.4000
2016-12-31,42322.6614
2017-01-01,16778.8164
---------
